SrcAddr,DstAddr,Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,SrcMac,DstMac,Packet_num,Class
10.0.1.172,10.0.1.150,59076,1111,496.0,186.0,217147.0,72382.0,0.0,0.0,4.568333,3.297,0.0,0.0,2.865728,3.182,310,66,60,60,0.013705,1,7.0,682.0,289529.0,0,0.0,0.0,0.0,437.796,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,302,0
10.0.1.172,10.0.1.150,59079,1111,496.0,186.0,273178.0,91059.0,0.0,0.0,3.631333,2.097,0.0,0.0,2.723072,1.912,310,66,60,60,0.010894,1,7.0,682.0,364237.0,0,0.0,0.0,0.0,550.762,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,303,0
10.0.1.172,10.0.1.150,59090,1111,496.0,186.0,269078.0,89693.0,0.0,0.0,3.686667,2.064,0.0,0.0,2.859115,2.046,310,66,60,60,0.0110599999999999,1,7.0,682.0,358770.0,0,0.0,0.0,0.0,542.495,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,304,0
10.0.1.172,10.0.1.150,59093,1111,496.0,186.0,189482.0,63161.0,0.0,0.0,5.235333,4.9175,0.0,0.0,4.01406,4.8995,310,66,60,60,0.015706,1,7.0,682.0,252642.0,0,0.0,0.0,0.0,382.02,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,305,0
10.0.1.172,10.0.1.150,59100,1111,496.0,186.0,198070.0,66023.0,0.0,0.0,5.008333,4.0055,0.0,0.0,3.5536160000000003,3.9665,310,66,60,60,0.015025,1,7.0,682.0,264093.0,0,0.0,0.0,0.0,399.334,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,306,0
10.0.1.172,10.0.1.150,59105,1111,496.0,186.0,207589.0,69196.0,0.0,0.0,4.778667,3.497,0.0,0.0,3.379883,3.479,310,66,60,60,0.014336,1,7.0,682.0,276786.0,0,0.0,0.0,0.0,418.527,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,307,0
10.0.1.172,10.0.1.150,59108,1111,496.0,186.0,276503.0,92168.0,0.0,0.0,3.587667,2.41,0.0,0.0,2.582345,2.392,310,66,60,60,0.010763,1,7.0,682.0,368670.0,0,0.0,0.0,0.0,557.465,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,308,0
10.0.1.172,10.0.1.150,59109,1111,496.0,186.0,188569.0,62856.0,0.0,0.0,5.260667,2.1465,0.0,0.0,4.786722,2.1285,310,66,60,60,0.015782,1,7.0,682.0,251426.0,0,0.0,0.0,0.0,380.18,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,309,0
10.0.1.172,10.0.1.150,59114,1111,496.0,186.0,264486.0,88162.0,0.0,0.0,3.750667,2.1145,0.0,0.0,2.910116,2.0795,310,66,60,60,0.011252,1,7.0,682.0,352648.0,0,0.0,0.0,0.0,533.239,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,310,0
10.0.1.172,10.0.1.150,59115,1111,496.0,186.0,237510.0,79170.0,0.0,0.0,4.176667,2.4005,0.0,0.0,3.058318,2.2275,310,66,60,60,0.01253,1,7.0,682.0,316680.0,0,0.0,0.0,0.0,478.851,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,311,0
10.0.1.172,10.0.1.150,59118,1111,496.0,186.0,229488.0,76496.0,0.0,0.0,4.322667,2.549,0.0,0.0,3.283146,2.514,310,66,60,60,0.012968,1,7.0,682.0,305984.0,0,0.0,0.0,0.0,462.677,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,312,0
10.0.1.172,10.0.1.150,59120,1111,496.0,186.0,248248.0,82749.0,0.0,0.0,3.996,2.558,0.0,0.0,2.937354,2.524,310,66,60,60,0.011988,1,7.0,682.0,330998.0,0,0.0,0.0,0.0,500.5,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,313,0
10.0.1.172,10.0.1.150,59124,1111,496.0,186.0,269321.0,89774.0,0.0,0.0,3.683333,2.1245,0.0,0.0,2.850764,2.0905,310,66,60,60,0.01105,1,7.0,682.0,359095.0,0,0.0,0.0,0.0,542.986,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,314,0
10.0.1.172,10.0.1.150,59126,1111,496.0,186.0,271014.0,90338.0,0.0,0.0,3.660333,2.1045,0.0,0.0,2.834233,2.0445,310,66,60,60,0.010981,1,7.0,682.0,361351.0,0,0.0,0.0,0.0,546.398,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,315,0
10.0.1.172,10.0.1.150,59128,1111,496.0,186.0,216910.0,72303.0,0.0,0.0,4.573333,2.574,0.0,0.0,2.891755,2.516,310,66,60,60,0.01372,1,7.0,682.0,289213.0,0,0.0,0.0,0.0,437.318,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,316,0
10.0.1.172,10.0.1.150,59130,1111,496.0,186.0,295150.0,98383.0,0.0,0.0,3.361,2.1255,0.0,0.0,2.492327,2.0195,310,66,60,60,0.010083,1,7.0,682.0,393534.0,0,0.0,0.0,0.0,595.061,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,317,0
10.0.1.172,10.0.1.150,59134,1111,496.0,186.0,182622.0,60874.0,0.0,0.0,5.432,3.3015,0.0,0.0,4.068031,3.2355,310,66,60,60,0.016296,1,7.0,682.0,243495.0,0,0.0,0.0,0.0,368.189,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,318,0
10.0.1.172,10.0.1.150,59136,1111,496.0,186.0,245039.0,81680.0,0.0,0.0,4.048333,2.6085,0.0,0.0,2.963063,2.5425,310,66,60,60,0.012145,1,7.0,682.0,326719.0,0,0.0,0.0,0.0,494.03,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,319,0
10.0.1.172,10.0.1.150,59137,1111,496.0,186.0,246113.0,82038.0,0.0,0.0,4.030667,2.113,0.0,0.0,3.256624,2.047,310,66,60,60,0.012092,1,7.0,682.0,328151.0,0,0.0,0.0,0.0,496.196,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,320,0
10.0.1.172,10.0.1.150,59139,1111,496.0,186.0,211860.0,70620.0,0.0,0.0,4.682333,2.9805,0.0,0.0,2.580522,2.9195,310,66,60,60,0.014047,1,7.0,682.0,282480.0,0,0.0,0.0,0.0,427.137,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,321,0
10.0.1.172,10.0.1.150,59142,1111,496.0,186.0,293115.0,97705.0,0.0,0.0,3.3843330000000003,2.1235,0.0,0.0,2.5028200000000003,2.0895,310,66,60,60,0.010153,1,7.0,682.0,390820.0,0,0.0,0.0,0.0,590.958,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,322,0
10.0.1.172,10.0.1.150,59146,1111,496.0,186.0,245747.0,81916.0,0.0,0.0,4.036667,3.027,0.0,0.0,2.007919,2.994,310,66,60,60,0.01211,1,7.0,682.0,327663.0,0,0.0,0.0,0.0,495.458,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,323,0
10.0.1.172,10.0.1.150,59148,1111,496.0,186.0,284512.0,94837.0,0.0,0.0,3.486667,1.779,0.0,0.0,2.846321,1.744,310,66,60,60,0.0104599999999999,1,7.0,682.0,379350.0,0,0.0,0.0,0.0,573.614,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,324,0
10.0.1.172,10.0.1.150,59151,1111,496.0,186.0,227401.0,75800.0,0.0,0.0,4.3623330000000005,3.055,0.0,0.0,3.109052,2.942,310,66,60,60,0.013087,1,7.0,682.0,303202.0,0,0.0,0.0,0.0,458.47,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,325,0
10.0.1.172,10.0.1.150,59154,1111,496.0,186.0,269078.0,89693.0,0.0,0.0,3.686667,2.5935,0.0,0.0,2.631048,2.5275,310,66,60,60,0.0110599999999999,1,7.0,682.0,358770.0,0,0.0,0.0,0.0,542.495,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,326,0
10.0.1.172,10.0.1.150,59156,1111,496.0,186.0,246848.0,82283.0,0.0,0.0,4.018667,2.08,0.0,0.0,3.243634,2.062,310,66,60,60,0.012056,1,7.0,682.0,329131.0,0,0.0,0.0,0.0,497.678,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,327,0
10.0.1.172,10.0.1.150,59158,1111,496.0,186.0,228029.0,76010.0,0.0,0.0,4.350333,2.565,0.0,0.0,3.296135,2.531,310,66,60,60,0.0130509999999999,1,7.0,682.0,304038.0,0,0.0,0.0,0.0,459.735,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,328,0
10.0.1.172,10.0.1.150,59161,1111,496.0,186.0,273253.0,91084.0,0.0,0.0,3.630333,2.469,0.0,0.0,2.476266,2.323,310,66,60,60,0.010891,1,7.0,682.0,364338.0,0,0.0,0.0,0.0,550.914,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,329,0
10.0.1.172,10.0.1.150,59167,1111,496.0,186.0,229311.0,76437.0,0.0,0.0,4.326,2.661,0.0,0.0,3.215522,2.626,310,66,60,60,0.012978,1,7.0,682.0,305748.0,0,0.0,0.0,0.0,462.321,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,330,0
10.0.1.172,10.0.1.150,59172,1111,496.0,186.0,228308.0,76103.0,0.0,0.0,4.345,3.576,0.0,0.0,3.10278,3.542,310,66,60,60,0.013035,1,7.0,682.0,304411.0,0,0.0,0.0,0.0,460.299,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,331,0
10.0.1.172,10.0.1.150,59179,1111,496.0,186.0,140040.0,46680.0,0.0,0.0,7.083667,2.5915,0.0,0.0,6.746171,2.5255,310,66,60,60,0.021251,1,7.0,682.0,186721.0,0,0.0,0.0,0.0,282.34,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,332,0
10.0.1.172,10.0.1.150,59182,1111,496.0,186.0,246235.0,82078.0,0.0,0.0,4.028667,2.576,0.0,0.0,2.963282,2.496,310,66,60,60,0.012086,1,7.0,682.0,328314.0,0,0.0,0.0,0.0,496.442,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,333,0
10.0.1.172,10.0.1.150,59187,1111,496.0,186.0,228536.0,76179.0,0.0,0.0,4.340667,2.5875,0.0,0.0,3.2965980000000004,2.5115,310,66,60,60,0.013022,1,7.0,682.0,304715.0,0,0.0,0.0,0.0,460.759,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,334,0
10.0.1.172,10.0.1.150,59190,1111,496.0,186.0,228238.0,76079.0,0.0,0.0,4.346333,2.5,0.0,0.0,3.356172,2.389,310,66,60,60,0.0130389999999999,1,7.0,682.0,304318.0,0,0.0,0.0,0.0,460.158,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,335,0
10.0.1.172,10.0.1.150,59195,1111,496.0,186.0,212117.0,70706.0,0.0,0.0,4.676667,3.032,0.0,0.0,2.484979,3.027,310,66,60,60,0.01403,1,7.0,682.0,282823.0,0,0.0,0.0,0.0,427.655,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,336,0
10.0.1.172,10.0.1.150,59196,1111,496.0,186.0,269370.0,89790.0,0.0,0.0,3.682667,2.9055,0.0,0.0,2.602333,2.8635,310,66,60,60,0.011048,1,7.0,682.0,359160.0,0,0.0,0.0,0.0,543.085,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,337,0
10.0.1.172,10.0.1.150,59199,1111,496.0,186.0,269712.0,89904.0,0.0,0.0,3.678,2.531,0.0,0.0,2.632673,2.492,310,66,60,60,0.011034,1,7.0,682.0,359616.0,0,0.0,0.0,0.0,543.774,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,338,0
10.0.1.172,10.0.1.150,59200,1111,496.0,186.0,270349.0,90116.0,0.0,0.0,3.669333,2.5545,0.0,0.0,2.62147,2.4845,310,66,60,60,0.011008,1,7.0,682.0,360465.0,0,0.0,0.0,0.0,545.058,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,339,0
10.0.1.172,10.0.1.150,59205,1111,496.0,186.0,246787.0,82262.0,0.0,0.0,4.019667,2.5635,0.0,0.0,2.94598,2.5195,310,66,60,60,0.012059,1,7.0,682.0,329049.0,0,0.0,0.0,0.0,497.554,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,340,0
10.0.1.172,10.0.1.150,59206,1111,496.0,186.0,249330.0,83110.0,0.0,0.0,3.978667,2.512,0.0,0.0,2.924446,2.495,310,66,60,60,0.011936,1,7.0,682.0,332440.0,0,0.0,0.0,0.0,502.681,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,341,0
10.0.1.172,10.0.1.150,59209,1111,496.0,186.0,312343.0,104114.0,0.0,0.0,3.176,2.991,0.0,0.0,2.416292,2.957,310,66,60,60,0.009528,1,7.0,682.0,416457.0,0,0.0,0.0,0.0,629.723,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,342,0
10.0.1.172,10.0.1.150,59210,1111,496.0,186.0,25975.0,8658.0,0.0,0.0,38.190332,2.949,0.0,0.0,49.852047,2.942,310,66,60,60,0.114571,1,7.0,682.0,34634.0,0,0.0,0.0,0.0,52.369,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,343,0
10.0.1.172,10.0.1.150,59213,1111,496.0,186.0,29466.0,9822.0,0.0,0.0,33.666332000000004,47.796,0.0,0.0,43.813168,47.762,310,66,60,60,0.100999,1,7.0,682.0,39288.0,0,0.0,0.0,0.0,59.407,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,344,0
10.0.1.172,10.0.1.150,59216,1111,496.0,186.0,225574.0,75191.0,0.0,0.0,4.397667,2.261,0.0,0.0,3.602084,2.168,310,66,60,60,0.013193,1,7.0,682.0,300766.0,0,0.0,0.0,0.0,454.787,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,345,0
10.0.1.172,10.0.1.150,59219,1111,496.0,186.0,30595.0,10198.0,0.0,0.0,32.423334000000004,2.0125,0.0,0.0,42.97852,1.9785,310,66,60,60,0.09727,1,7.0,682.0,40794.0,0,0.0,0.0,0.0,61.684,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,346,0
10.0.1.172,10.0.1.150,59220,1111,496.0,186.0,277250.0,92417.0,0.0,0.0,3.578,1.909,0.0,0.0,2.692029,1.801,310,66,60,60,0.010734,1,7.0,682.0,369666.0,0,0.0,0.0,0.0,558.971,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,347,0
10.0.1.172,10.0.1.150,59225,1111,496.0,186.0,248373.0,82791.0,0.0,0.0,3.994,2.548,0.0,0.0,2.938739,2.514,310,66,60,60,0.011982,1,7.0,682.0,331163.0,0,0.0,0.0,0.0,500.751,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,348,0
10.0.1.172,10.0.1.150,59228,1111,496.0,186.0,241284.0,80428.0,0.0,0.0,4.111333,2.7365,0.0,0.0,2.985461,2.7025,310,66,60,60,0.012334,1,7.0,682.0,321712.0,0,0.0,0.0,0.0,486.46,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,349,0
10.0.1.172,10.0.1.150,59229,1111,496.0,186.0,246766.0,82255.0,0.0,0.0,4.02,2.0625,0.0,0.0,3.257984,2.0285,310,66,60,60,0.01206,1,7.0,682.0,329022.0,0,0.0,0.0,0.0,497.512,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,350,0
10.0.1.172,10.0.1.150,59234,1111,496.0,186.0,202119.0,67373.0,0.0,0.0,4.908,3.1415,0.0,0.0,2.505171,3.1275,310,66,60,60,0.014724,1,7.0,682.0,269492.0,0,0.0,0.0,0.0,407.498,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,351,0
10.0.1.172,10.0.1.150,59237,1111,496.0,186.0,249225.0,83075.0,0.0,0.0,3.980333,2.0745,0.0,0.0,3.245166,2.0575,310,66,60,60,0.011941,1,7.0,682.0,332300.0,0,0.0,0.0,0.0,502.47,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,352,0
10.0.1.172,10.0.1.150,59242,1111,496.0,186.0,270423.0,90141.0,0.0,0.0,3.668333,2.58,0.0,0.0,2.617338,2.516,310,66,60,60,0.011005,1,7.0,682.0,360563.0,0,0.0,0.0,0.0,545.207,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,353,0
10.0.1.172,10.0.1.150,59243,1111,496.0,186.0,230056.0,76685.0,0.0,0.0,4.312,3.0685,0.0,0.0,3.067615,3.0045,310,66,60,60,0.012936,1,7.0,682.0,306741.0,0,0.0,0.0,0.0,463.822,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,354,0
10.0.1.172,10.0.1.150,59246,1111,496.0,186.0,245342.0,81781.0,0.0,0.0,4.0433330000000005,2.4915,0.0,0.0,2.999167,2.4745,310,66,60,60,0.01213,1,7.0,682.0,327123.0,0,0.0,0.0,0.0,494.641,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,355,0
10.0.1.172,10.0.1.150,59247,1111,496.0,186.0,270767.0,90256.0,0.0,0.0,3.663667,2.5215,0.0,0.0,2.618574,2.5035,310,66,60,60,0.0109909999999999,1,7.0,682.0,361023.0,0,0.0,0.0,0.0,545.901,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,356,0
10.0.1.172,10.0.1.150,59251,1111,496.0,186.0,261511.00000000003,87170.0,0.0,0.0,3.793333,2.0595,0.0,0.0,3.009656,2.0415,310,66,60,60,0.01138,1,7.0,682.0,348682.0,0,0.0,0.0,0.0,527.241,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,357,0
10.0.1.172,10.0.1.150,59260,1111,496.0,186.0,170018.0,56673.0,0.0,0.0,5.834667,2.961,0.0,0.0,4.549658999999999,2.855,310,66,60,60,0.017504,1,7.0,682.0,226691.0,0,0.0,0.0,0.0,342.779,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,358,0
10.0.1.172,10.0.1.150,59262,1111,496.0,186.0,249392.0,83131.0,0.0,0.0,3.977667,2.5105,0.0,0.0,2.928004,2.4935,310,66,60,60,0.011933,1,7.0,682.0,332523.0,0,0.0,0.0,0.0,502.807,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,359,0
10.0.1.172,10.0.1.150,59264,1111,496.0,186.0,246235.0,82078.0,0.0,0.0,4.028667,2.5875,0.0,0.0,2.963869,2.4665,310,66,60,60,0.012086,1,7.0,682.0,328314.0,0,0.0,0.0,0.0,496.442,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,360,0
10.0.1.172,10.0.1.150,59266,1111,496.0,186.0,247670.0,82557.0,0.0,0.0,4.005333,2.5325,0.0,0.0,2.945514,2.4975,310,66,60,60,0.0120159999999999,1,7.0,682.0,330226.0,0,0.0,0.0,0.0,499.334,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,361,0
10.0.1.172,10.0.1.150,59269,1111,496.0,186.0,297511.0,99170.0,0.0,0.0,3.334333,2.526,0.0,0.0,2.3528830000000003,2.49,310,66,60,60,0.010003,1,7.0,682.0,396681.0,0,0.0,0.0,0.0,599.82,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,362,0
10.0.1.172,10.0.1.150,59271,1111,496.0,186.0,220330.0,73443.0,0.0,0.0,4.502333,2.756,0.0,0.0,2.527241,2.737,310,66,60,60,0.013507,1,7.0,682.0,293774.0,0,0.0,0.0,0.0,444.214,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,363,0
10.0.1.172,10.0.1.150,59273,1111,496.0,186.0,209018.0,69673.0,0.0,0.0,4.746,3.4985,0.0,0.0,3.355218,3.4385,310,66,60,60,0.0142379999999999,1,7.0,682.0,278691.0,0,0.0,0.0,0.0,421.408,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,364,0
10.0.1.172,10.0.1.150,59276,1111,496.0,186.0,249979.0,83326.0,0.0,0.0,3.968333,2.609,0.0,0.0,2.89157,2.548,310,66,60,60,0.0119049999999999,1,7.0,682.0,333305.0,0,0.0,0.0,0.0,503.99,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,365,0
10.0.1.172,10.0.1.150,59279,1111,496.0,186.0,215076.0,71692.0,0.0,0.0,4.6123330000000005,2.8725,0.0,0.0,3.409979,2.8375,310,66,60,60,0.013837,1,7.0,682.0,286767.0,0,0.0,0.0,0.0,433.62,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,366,0
10.0.1.172,10.0.1.150,59281,1111,496.0,186.0,297808.0,99269.0,0.0,0.0,3.331,2.245,0.0,0.0,2.397334,2.211,310,66,60,60,0.009993,1,7.0,682.0,397078.0,0,0.0,0.0,0.0,600.42,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,367,0
10.0.1.172,10.0.1.150,59287,1111,496.0,186.0,229152.0,76384.0,0.0,0.0,4.329,2.511,0.0,0.0,3.3032,2.47,310,66,60,60,0.012987,1,7.0,682.0,305536.0,0,0.0,0.0,0.0,462.0,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,368,0
10.0.1.172,10.0.1.150,59289,1111,496.0,186.0,214440.0,71480.0,0.0,0.0,4.626,2.5915,0.0,0.0,3.620333,2.4035,310,66,60,60,0.013878,1,7.0,682.0,285920.0,0,0.0,0.0,0.0,432.339,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,369,0
10.0.1.172,10.0.1.150,59291,1111,496.0,186.0,229913.0,76638.0,0.0,0.0,4.314667,2.939,0.0,0.0,2.123228,2.88,310,66,60,60,0.0129439999999999,1,7.0,682.0,306551.0,0,0.0,0.0,0.0,463.535,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,370,0
10.0.1.172,10.0.1.150,59294,1111,496.0,186.0,194535.0,64845.0,0.0,0.0,5.099333000000001,3.0125,0.0,0.0,3.075778,2.9175,310,66,60,60,0.0152979999999999,1,7.0,682.0,259380.0,0,0.0,0.0,0.0,392.208,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,371,0
10.0.1.172,10.0.1.150,59299,1111,496.0,186.0,248684.0,82895.0,0.0,0.0,3.989,2.5415,0.0,0.0,2.935128,2.4845,310,66,60,60,0.011967,1,7.0,682.0,331579.0,0,0.0,0.0,0.0,501.379,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,372,0
10.0.1.172,10.0.1.150,59302,1111,496.0,186.0,229170.0,76390.0,0.0,0.0,4.328667,2.5435,0.0,0.0,3.2844839999999995,2.5365,310,66,60,60,0.012986,1,7.0,682.0,305560.0,0,0.0,0.0,0.0,462.036,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,373,0
10.0.1.172,10.0.1.150,59306,1111,496.0,186.0,250632.0,83544.0,0.0,0.0,3.958,2.4875,0.0,0.0,2.916556,2.4265,310,66,60,60,0.011874,1,7.0,682.0,334176.0,0,0.0,0.0,0.0,505.306,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,374,0
10.0.1.172,10.0.1.150,59314,1111,496.0,186.0,271582.0,90527.0,0.0,0.0,3.652667,2.4735,0.0,0.0,2.6304830000000003,2.4145,310,66,60,60,0.0109579999999999,1,7.0,682.0,362110.0,0,0.0,0.0,0.0,547.545,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,375,0
10.0.1.172,10.0.1.150,59315,1111,496.0,186.0,249142.0,83047.0,0.0,0.0,3.981667,2.5155,0.0,0.0,2.933735,2.4745,310,66,60,60,0.011945,1,7.0,682.0,332189.0,0,0.0,0.0,0.0,502.302,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,376,0
10.0.1.172,10.0.1.150,59320,1111,496.0,186.0,272927.0,90976.0,0.0,0.0,3.634667,2.515,0.0,0.0,2.598645,2.475,310,66,60,60,0.010904,1,7.0,682.0,363903.0,0,0.0,0.0,0.0,550.257,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,377,0
10.0.1.172,10.0.1.150,59323,1111,496.0,186.0,249351.0,83117.0,0.0,0.0,3.978333,2.442,0.0,0.0,2.958176,2.436,310,66,60,60,0.011935,1,7.0,682.0,332468.0,0,0.0,0.0,0.0,502.723,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,378,0
10.0.1.172,10.0.1.150,59328,1111,496.0,186.0,248248.0,82749.0,0.0,0.0,3.996,3.0255,0.0,0.0,2.820689,2.9895,310,66,60,60,0.011988,1,7.0,682.0,330998.0,0,0.0,0.0,0.0,500.5,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,379,0
10.0.1.172,10.0.1.150,59331,1111,496.0,186.0,244395.0,81465.0,0.0,0.0,4.059,1.999,0.0,0.0,3.360211,1.939,310,66,60,60,0.012177,1,7.0,682.0,325860.0,0,0.0,0.0,0.0,492.732,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,380,0
10.0.1.172,10.0.1.150,59332,1111,496.0,186.0,169129.0,56376.0,0.0,0.0,5.865333000000001,2.4475,0.0,0.0,5.239158,2.4125,310,66,60,60,0.017596,1,7.0,682.0,225506.0,0,0.0,0.0,0.0,340.987,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,381,0
10.0.1.172,10.0.1.150,59338,1111,496.0,186.0,200337.0,66779.0,0.0,0.0,4.951667,3.0,0.0,0.0,2.880184,2.994,310,66,60,60,0.014855,1,7.0,682.0,267115.0,0,0.0,0.0,0.0,403.904,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,382,0
10.0.1.172,10.0.1.150,59345,1111,496.0,186.0,274589.0,91530.0,0.0,0.0,3.612667,2.0015,0.0,0.0,2.8342080000000003,1.9345,310,66,60,60,0.010838,1,7.0,682.0,366119.0,0,0.0,0.0,0.0,553.608,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,383,0
10.0.1.172,10.0.1.150,59346,1111,496.0,186.0,201681.0,67227.0,0.0,0.0,4.918667,3.9185,0.0,0.0,3.486388,3.8515,310,66,60,60,0.014756,1,7.0,682.0,268908.0,0,0.0,0.0,0.0,406.614,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,384,0
10.0.1.172,10.0.1.150,59347,1111,496.0,186.0,197295.0,65765.0,0.0,0.0,5.028,3.0875,0.0,0.0,2.950246,2.9685,310,66,60,60,0.015084,1,7.0,682.0,263060.0,0,0.0,0.0,0.0,397.772,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,385,0
10.0.1.172,10.0.1.150,59350,1111,496.0,186.0,248622.0,82874.0,0.0,0.0,3.99,2.4835,0.0,0.0,2.95986,2.4655,310,66,60,60,0.01197,1,7.0,682.0,331495.0,0,0.0,0.0,0.0,501.253,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,386,0
10.0.1.172,10.0.1.150,59351,1111,496.0,186.0,300212.0,100071.0,0.0,0.0,3.304333,1.9945,0.0,0.0,2.478853,1.9735,310,66,60,60,0.009913,1,7.0,682.0,400282.0,0,0.0,0.0,0.0,605.266,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,387,0
